State,Prediction
Alabama,2
Arizona,3
Arkansas,1
California,2
Colorado,3
Connecticut,3
Delaware,4
Florida,3
Georgia,2
Idaho,2
Illinois,4
Indiana,3
Iowa,3
Kansas,2
Kentucky,2
Louisiana,3
Maine,1
Maryland,3
Massachusetts,4
Michigan,1
Minnesota,2
Mississippi,2
Missouri,2
Montana,3
Nebraska,2
Nevada,2
New Hampshire,1
New Jersey,1
New Mexico,1
New York,4
North Carolina,1
North Dakota,1
Ohio,3
Oklahoma,1
Oregon,3
Pennsylvania,4
Rhode Island,2
South Carolina,2
South Dakota,1
Tennessee,3
Texas,1
Utah,2
Vermont,0
Virginia,1
Washington,3
West Virginia,1
Wisconsin,2
Wyoming,0
